epoch_ns,gpu,power_mw,temperature_c,sm_clock_mhz,mem_clock_mhz,gpu_util_percent,memory_util_percent
1784445761136362940,0,125560,39,2917,13801,18,8
1784445761136362940,1,122962,38,2865,13801,17,8
1784445761186360269,0,125560,39,2917,13801,18,8
1784445761186360269,1,122962,38,2865,13801,17,8
1784445761236360891,0,125560,39,2917,13801,18,8
1784445761236360891,1,122962,38,2865,13801,17,8
1784445761286360442,0,125560,39,2917,13801,18,8
1784445761286360442,1,122962,38,2865,13801,17,8
1784445761336360416,0,125560,39,2917,13801,18,8
1784445761336360416,1,122962,38,2865,13801,17,8
1784445761386359907,0,125560,39,2917,13801,18,8
1784445761386359907,1,122962,38,2865,13801,17,8
1784445761436359583,0,125560,39,2917,13801,18,8
1784445761436359583,1,122962,38,2865,13801,17,8
1784445761486364891,0,125560,39,2917,13801,18,8
1784445761486364891,1,122962,38,2865,13801,17,8
1784445761536364818,0,125560,39,2917,13801,18,8
1784445761536364818,1,122962,38,2865,13801,17,8
1784445761586362399,0,125560,39,2917,13801,18,8
1784445761586362399,1,122827,38,2865,13801,18,9
1784445761636359663,0,125835,39,2917,13801,17,8
1784445761636359663,1,122827,38,2865,13801,18,9
1784445761686360967,0,125835,39,2917,13801,17,8
1784445761686360967,1,122827,38,2865,13801,18,9
1784445761736359651,0,125835,39,2917,13801,17,8
1784445761736359651,1,122827,38,2865,13801,18,9
1784445761786359848,0,125835,39,2917,13801,17,8
1784445761786359848,1,122827,38,2865,13801,18,9
1784445761836360243,0,125835,39,2917,13801,17,8
1784445761836360243,1,122827,38,2865,13801,18,9
1784445761886360965,0,125835,39,2917,13801,17,8
1784445761886360965,1,122827,38,2865,13801,18,9
1784445761936359647,0,125835,39,2917,13801,17,8
1784445761936359647,1,122827,38,2865,13801,18,9
1784445761986359219,0,125835,39,2917,13801,17,8
1784445761986359219,1,122827,38,2865,13801,18,9
1784445762036359633,0,125835,39,2917,13801,17,8
1784445762036359633,1,122827,38,2865,13801,18,9
1784445762086360503,0,125835,39,2917,13801,17,8
1784445762086360503,1,123165,38,2865,13801,18,9
1784445762136358689,0,126776,39,2917,13801,17,8
1784445762136358689,1,123165,38,2865,13801,18,9
1784445762186358804,0,126776,39,2917,13801,17,8
1784445762186358804,1,123165,38,2865,13801,18,9
1784445762236359879,0,126776,39,2917,13801,17,8
1784445762236359879,1,123165,38,2865,13801,18,9
1784445762286360723,0,126776,39,2917,13801,17,8
1784445762286360723,1,123165,38,2865,13801,18,9
1784445762336358477,0,126776,39,2917,13801,17,8
1784445762336358477,1,123165,38,2865,13801,18,9
1784445762386359392,0,126776,39,2917,13801,17,8
1784445762386359392,1,123165,38,2865,13801,18,9
1784445762436359305,0,126776,39,2917,13801,17,8
1784445762436359305,1,123165,38,2865,13801,18,9
1784445762486360371,0,126776,39,2917,13801,17,8
1784445762486360371,1,123165,38,2865,13801,18,9
1784445762536358334,0,126776,39,2917,13801,17,8
1784445762536358334,1,123165,38,2865,13801,18,9
1784445762586359293,0,126776,39,2917,13801,17,8
1784445762586359293,1,123268,38,2865,13801,18,9
1784445762636360096,0,126454,39,2917,13801,17,8
1784445762636360096,1,123268,38,2865,13801,18,9
1784445762686360037,0,126454,39,2917,13801,17,8
1784445762686360037,1,123268,38,2865,13801,18,9
1784445762736357569,0,126454,39,2917,13801,17,8
1784445762736357569,1,123268,38,2865,13801,18,9
1784445762786359393,0,126454,39,2917,13801,17,8
1784445762786359393,1,123268,38,2865,13801,18,9
1784445762836360165,0,126454,39,2917,13801,17,8
1784445762836360165,1,123268,38,2865,13801,18,9
1784445762886360462,0,126454,39,2917,13801,17,8
1784445762886360462,1,123268,38,2865,13801,18,9
1784445762936359531,0,126454,39,2917,13801,17,8
1784445762936359531,1,123268,38,2865,13801,18,9
1784445762986360621,0,126454,39,2917,13801,17,8
1784445762986360621,1,123268,38,2865,13801,18,9
1784445763036359992,0,126454,39,2917,13801,17,8
1784445763036359992,1,123268,38,2865,13801,18,9
1784445763086360927,0,126454,39,2917,13801,17,8
1784445763086360927,1,123048,38,2865,13801,18,9
1784445763136358893,0,126423,39,2917,13801,17,8
1784445763136358893,1,123048,38,2865,13801,18,9
1784445763186359788,0,126423,39,2917,13801,17,8
1784445763186359788,1,123048,38,2865,13801,18,9
1784445763236360852,0,126423,39,2917,13801,17,8
1784445763236360852,1,123048,38,2865,13801,18,9
1784445763286360700,0,126423,39,2917,13801,17,8
1784445763286360700,1,123048,38,2865,13801,18,9
1784445763336358340,0,126423,39,2917,13801,17,8
1784445763336358340,1,123048,38,2865,13801,18,9
1784445763386359557,0,126423,39,2917,13801,17,8
1784445763386359557,1,123048,38,2865,13801,18,9
1784445763436360533,0,126423,39,2917,13801,17,8
1784445763436360533,1,123048,38,2865,13801,18,9
1784445763486360991,0,126423,39,2917,13801,17,8
1784445763486360991,1,123048,38,2865,13801,18,9
1784445763536359069,0,126423,39,2917,13801,17,8
1784445763536359069,1,123048,38,2865,13801,18,9
1784445763586358856,0,126423,39,2917,13801,17,8
1784445763586358856,1,123390,38,2865,13801,18,9
1784445763636359991,0,126776,39,2917,13801,17,8
1784445763636359991,1,123390,38,2865,13801,18,9
1784445763686360932,0,126776,40,2917,13801,17,8
1784445763686360932,1,123390,38,2865,13801,18,9
1784445763736358382,0,126776,40,2917,13801,17,8
1784445763736358382,1,123390,38,2865,13801,18,9
1784445763786359628,0,126776,40,2917,13801,17,8
1784445763786359628,1,123390,38,2865,13801,18,9
1784445763836359892,0,126776,40,2917,13801,17,8
1784445763836359892,1,123390,38,2865,13801,18,9
1784445763886360864,0,126776,40,2917,13801,17,8
1784445763886360864,1,123390,38,2865,13801,18,9
1784445763936359581,0,126776,40,2917,13801,17,8
1784445763936359581,1,123390,38,2865,13801,18,9
1784445763986359357,0,126776,40,2917,13801,17,8
1784445763986359357,1,123390,38,2865,13801,18,9
1784445764036359573,0,126776,40,2917,13801,17,8
1784445764036359573,1,123390,38,2865,13801,18,9
1784445764086361093,0,126776,40,2917,13801,17,8
1784445764086361093,1,123242,38,2865,13801,18,9
1784445764136359220,0,126817,40,2917,13801,17,8
1784445764136359220,1,123242,38,2865,13801,18,9
1784445764186359172,0,126817,39,2917,13801,17,8
1784445764186359172,1,123242,38,2865,13801,18,9
1784445764236359973,0,126817,39,2917,13801,17,8
1784445764236359973,1,123242,38,2865,13801,18,9
1784445764286361155,0,126817,39,2917,13801,17,8
1784445764286361155,1,123242,38,2865,13801,18,9
1784445764336358582,0,126817,39,2917,13801,17,8
1784445764336358582,1,123242,38,2865,13801,18,9
1784445764386359877,0,126817,39,2917,13801,17,8
1784445764386359877,1,123242,38,2865,13801,18,9
1784445764436359957,0,126817,39,2917,13801,17,8
1784445764436359957,1,123242,38,2865,13801,18,9
1784445764486361293,0,126817,39,2917,13801,17,8
1784445764486361293,1,123242,38,2865,13801,18,9
1784445764536358555,0,126817,39,2917,13801,17,8
1784445764536358555,1,123242,38,2865,13801,18,9
1784445764586359836,0,126817,39,2917,13801,17,8
1784445764586359836,1,123223,38,2865,13801,18,9
1784445764636359551,0,126535,39,2917,13801,17,8
1784445764636359551,1,123223,38,2865,13801,18,9
1784445764686361281,0,126535,39,2917,13801,17,8
1784445764686361281,1,123223,38,2865,13801,18,9
1784445764736358020,0,126535,39,2917,13801,17,8
1784445764736358020,1,123223,38,2865,13801,18,9
1784445764786359743,0,126535,39,2917,13801,17,8
1784445764786359743,1,123223,38,2865,13801,18,9
1784445764836360340,0,126535,39,2917,13801,17,8
1784445764836360340,1,123223,38,2865,13801,18,9
1784445764886360788,0,126535,39,2917,13801,17,8
1784445764886360788,1,123223,38,2865,13801,18,9
1784445764936361304,0,126535,39,2917,13801,17,8
1784445764936361304,1,123223,38,2865,13801,18,9
1784445764986359293,0,126535,39,2917,13801,17,8
1784445764986359293,1,123223,38,2865,13801,18,9
1784445765036360518,0,126535,39,2917,13801,17,8
1784445765036360518,1,123223,38,2865,13801,18,9
1784445765086380593,0,126535,39,2917,13801,17,8
1784445765086380593,1,123148,38,2865,13801,18,9
1784445765136358534,0,126067,39,2917,13801,17,8
1784445765136358534,1,123148,38,2865,13801,18,9
1784445765186360091,0,126067,39,2917,13801,17,8
1784445765186360091,1,123148,38,2865,13801,18,9
1784445765236360739,0,126067,39,2917,13801,17,8
1784445765236360739,1,123148,38,2865,13801,18,9
1784445765286352355,0,126067,39,2917,13801,17,8
1784445765286352355,1,123148,38,2865,13801,18,9
1784445765336358258,0,126067,39,2917,13801,17,8
1784445765336358258,1,123148,38,2865,13801,18,9
1784445765386363779,0,126067,39,2917,13801,17,8
1784445765386363779,1,123148,38,2865,13801,18,9
1784445765436361016,0,126067,39,2917,13801,17,8
1784445765436361016,1,123148,38,2865,13801,18,9
1784445765486358746,0,126067,39,2917,13801,17,8
1784445765486358746,1,123148,38,2865,13801,18,9
1784445765536367821,0,126067,39,2917,13801,17,8
1784445765536367821,1,123148,38,2865,13801,18,9
1784445765586354442,0,126067,39,2917,13801,17,8
1784445765586354442,1,123085,38,2865,13801,18,9
1784445765636357665,0,126241,39,2917,13801,17,8
1784445765636357665,1,123085,38,2865,13801,18,9
1784445765686352026,0,126241,39,2917,13801,17,8
1784445765686352026,1,123085,38,2865,13801,18,9
1784445765736357565,0,126241,39,2917,13801,17,8
1784445765736357565,1,123085,38,2865,13801,18,9
1784445765786357660,0,126241,39,2917,13801,17,8
1784445765786357660,1,123085,38,2865,13801,18,9
1784445765836364366,0,126241,39,2917,13801,17,8
1784445765836364366,1,123085,38,2865,13801,18,9
1784445765886355020,0,126241,39,2917,13801,17,8
1784445765886355020,1,123085,38,2865,13801,18,9
1784445765936358638,0,126241,39,2917,13801,17,8
1784445765936358638,1,123085,38,2865,13801,18,9
1784445765986353099,0,126241,39,2917,13801,17,8
1784445765986353099,1,123085,38,2865,13801,18,9
1784445766036362208,0,126241,39,2917,13801,17,8
1784445766036362208,1,123085,38,2865,13801,18,9
1784445766086361316,0,126241,39,2917,13801,17,8
1784445766086361316,1,123114,38,2865,13801,18,9
1784445766136359774,0,126344,39,2917,13801,17,8
1784445766136359774,1,123114,38,2865,13801,18,9
1784445766186359571,0,126344,39,2917,13801,17,8
1784445766186359571,1,123114,38,2865,13801,18,9
1784445766236360982,0,126344,39,2917,13801,17,8
1784445766236360982,1,123114,38,2865,13801,18,9
1784445766286362781,0,126344,39,2917,13801,17,8
1784445766286362781,1,123114,38,2865,13801,18,9
1784445766336360740,0,126344,39,2917,13801,17,8
1784445766336360740,1,123114,38,2865,13801,18,9
1784445766386361358,0,126344,39,2917,13801,17,8
1784445766386361358,1,123114,38,2865,13801,18,9
1784445766436360684,0,126344,39,2917,13801,17,8
1784445766436360684,1,123114,38,2865,13801,18,9
1784445766486360741,0,126344,39,2917,13801,17,8
1784445766486360741,1,123114,38,2865,13801,18,9
1784445766536361355,0,126344,39,2917,13801,17,8
1784445766536361355,1,123114,38,2865,13801,18,9
1784445766586362666,0,126344,39,2917,13801,17,8
1784445766586362666,1,123172,38,2865,13801,18,9
1784445766636361067,0,126229,39,2917,13801,17,8
1784445766636361067,1,123172,38,2865,13801,18,9
1784445766686362039,0,126229,39,2917,13801,17,8
1784445766686362039,1,123172,38,2865,13801,18,9
1784445766736360755,0,126229,39,2917,13801,17,8
1784445766736360755,1,123172,38,2865,13801,18,9
1784445766786361034,0,126229,39,2917,13801,17,8
1784445766786361034,1,123172,38,2865,13801,18,9
1784445766836360700,0,126229,39,2917,13801,17,8
1784445766836360700,1,123172,38,2865,13801,18,9
1784445766886360313,0,126229,39,2917,13801,17,8
1784445766886360313,1,123172,38,2865,13801,18,9
1784445766936361068,0,126229,39,2917,13801,17,8
1784445766936361068,1,123172,38,2865,13801,18,9
1784445766986348983,0,126229,39,2917,13801,17,8
1784445766986348983,1,123172,38,2865,13801,18,9
1784445767036360819,0,126229,39,2917,13801,17,8
1784445767036360819,1,123172,38,2865,13801,18,9
1784445767086356011,0,126229,39,2917,13801,17,8
1784445767086356011,1,123042,38,2865,13801,18,9
1784445767136360832,0,126229,39,2917,13801,17,8
1784445767136360832,1,123042,38,2865,13801,18,9
1784445767186349197,0,126285,39,2917,13801,17,8
1784445767186349197,1,123042,38,2865,13801,18,9
1784445767236360758,0,126285,39,2917,13801,17,8
1784445767236360758,1,123042,38,2865,13801,18,9
1784445767286351635,0,126285,39,2917,13801,17,8
1784445767286351635,1,123042,38,2865,13801,18,9
1784445767336357276,0,126285,39,2917,13801,17,8
1784445767336357276,1,123042,38,2865,13801,18,9
1784445767386348884,0,126285,39,2917,13801,17,8
1784445767386348884,1,123042,38,2865,13801,18,9
1784445767436357609,0,126285,39,2917,13801,17,8
1784445767436357609,1,123042,38,2865,13801,18,9
1784445767486352513,0,126285,39,2917,13801,17,8
1784445767486352513,1,123042,38,2865,13801,18,9
1784445767536357371,0,126285,39,2917,13801,17,8
1784445767536357371,1,123042,38,2865,13801,18,9
1784445767586353126,0,126285,39,2917,13801,17,8
1784445767586353126,1,123176,38,2865,13801,18,9
1784445767636357528,0,126285,39,2917,13801,17,8
1784445767636357528,1,123176,38,2865,13801,18,9
1784445767686351693,0,126546,39,2917,13801,17,8
1784445767686351693,1,123176,38,2865,13801,18,9
1784445767736364370,0,126546,39,2917,13801,17,8
1784445767736364370,1,123176,38,2865,13801,18,9
1784445767786358495,0,126546,39,2917,13801,17,8
1784445767786358495,1,123176,38,2865,13801,18,9
1784445767836363113,0,126546,39,2917,13801,17,8
1784445767836363113,1,123176,38,2865,13801,18,9
1784445767886373055,0,126546,39,2917,13801,17,8
1784445767886373055,1,123176,38,2865,13801,18,9
1784445767936361372,0,126546,39,2917,13801,17,8
1784445767936361372,1,123176,38,2865,13801,18,9
1784445767986849217,0,126546,39,2917,13801,17,8
1784445767986849217,1,123176,38,2865,13801,18,9
1784445768036377191,0,126546,39,2917,13801,17,8
1784445768036377191,1,123176,38,2865,13801,18,9
1784445768086355598,0,126546,39,2917,13801,17,8
1784445768086355598,1,105827,36,2460,13801,0,0
1784445768136359706,0,126546,39,2917,13801,17,8
1784445768136359706,1,105827,36,2460,13801,0,0
1784445768186353296,0,120218,38,2917,13801,0,0
1784445768186353296,1,105827,36,2460,13801,0,0
1784445768236358587,0,120218,38,2917,13801,0,0
1784445768236358587,1,105827,36,2460,13801,0,0
1784445768286352378,0,120218,38,2917,13801,0,0
1784445768286352378,1,105827,36,2460,13801,0,0
1784445768336365283,0,120218,38,2917,13801,0,0
1784445768336365283,1,105827,36,2460,13801,0,0
1784445768386358633,0,120218,38,2917,13801,0,0
1784445768386358633,1,105827,36,2460,13801,0,0
1784445768436358840,0,120218,38,2917,13801,0,0
1784445768436358840,1,105827,36,2460,13801,0,0
1784445768486351777,0,120218,38,2917,13801,0,0
1784445768486351777,1,105827,36,2460,13801,0,0
1784445768536358028,0,120218,38,2917,13801,0,0
1784445768536358028,1,105827,36,2460,13801,0,0
1784445768586351830,0,120218,38,2917,13801,0,0
1784445768586351830,1,74455,36,2400,13801,0,0
1784445768636361364,0,89170,38,2400,13801,0,0
1784445768636361364,1,74455,36,2400,13801,0,0
1784445768686351890,0,89170,37,2400,13801,0,0
1784445768686351890,1,74455,36,2400,13801,0,0
1784445768736358563,0,89170,37,2400,13801,0,0
1784445768736358563,1,74455,36,2400,13801,0,0
1784445768786362331,0,89170,37,2400,13801,0,0
1784445768786362331,1,74455,36,2400,13801,0,0
1784445768836360119,0,89170,37,2400,13801,0,0
1784445768836360119,1,74455,36,2400,13801,0,0
1784445768886361830,0,89170,37,2400,13801,0,0
1784445768886361830,1,74455,36,2400,13801,0,0
1784445768936359545,0,89170,37,2400,13801,0,0
1784445768936359545,1,74455,36,2400,13801,0,0
1784445768986359391,0,89170,37,2400,13801,0,0
1784445768986359391,1,74455,36,2400,13801,0,0
1784445769036359466,0,89170,37,2400,13801,0,0
1784445769036359466,1,74455,36,2400,13801,0,0
1784445769086352652,0,89170,37,2400,13801,0,0
1784445769086352652,1,63999,35,2400,13801,0,0
1784445769136358133,0,89170,37,2400,13801,0,0
1784445769136358133,1,63999,35,2400,13801,0,0
1784445769186366744,0,62472,37,2400,13801,12,5
1784445769186366744,1,63999,35,2400,13801,0,0
1784445769236362935,0,62472,37,2400,13801,12,5
1784445769236362935,1,63999,35,2400,13801,0,0
1784445769286362404,0,62472,37,2400,13801,12,5
1784445769286362404,1,63999,35,2400,13801,0,0
1784445769336363582,0,62472,37,2400,13801,12,5
1784445769336363582,1,63999,35,2400,13801,0,0
1784445769386370706,0,62472,37,2400,13801,12,5
1784445769386370706,1,63999,35,2400,13801,0,0
1784445769436364202,0,62472,37,2400,13801,12,5
1784445769436364202,1,63999,35,2400,13801,0,0
1784445769486361360,0,62472,37,2400,13801,12,5
1784445769486361360,1,63999,35,2400,13801,0,0
1784445769536386786,0,62472,37,2400,13801,12,5
1784445769536386786,1,63999,35,2400,13801,0,0
1784445769586358632,0,62472,37,2400,13801,12,5
1784445769586358632,1,86427,37,2850,13801,15,6
1784445769636361642,0,62472,37,2917,13801,12,5
1784445769636361642,1,86427,37,2850,13801,15,6
1784445769686375479,0,98249,38,2917,13801,15,7
1784445769686375479,1,86427,37,2850,13801,15,6
1784445769736366035,0,98249,38,2917,13801,15,7
1784445769736366035,1,86427,37,2850,13801,15,6
1784445769786362382,0,98249,38,2917,13801,15,7
1784445769786362382,1,86427,37,2850,13801,15,6
1784445769836362265,0,98249,38,2917,13801,15,7
1784445769836362265,1,86427,37,2850,13801,15,6
1784445769886358506,0,98249,38,2917,13801,15,7
1784445769886358506,1,86427,37,2850,13801,15,6
1784445769936359271,0,98249,38,2917,13801,15,7
1784445769936359271,1,86427,37,2850,13801,15,6
1784445769986361596,0,98249,38,2917,13801,15,7
1784445769986361596,1,86427,37,2850,13801,15,6
1784445770036360143,0,98249,38,2917,13801,15,7
1784445770036360143,1,86427,37,2850,13801,15,6
1784445770086362958,0,98249,38,2917,13801,15,7
1784445770086362958,1,115296,38,2865,13801,16,8
1784445770136360316,0,98249,38,2925,13801,15,7
1784445770136360316,1,115296,38,2865,13801,16,8
1784445770186361227,0,124490,39,2925,13801,16,7
1784445770186361227,1,115296,38,2865,13801,16,8
1784445770236363115,0,124490,39,2925,13801,16,7
1784445770236363115,1,115296,38,2865,13801,16,8
1784445770286354796,0,124490,39,2925,13801,16,7
1784445770286354796,1,115296,38,2865,13801,16,8
1784445770336359994,0,124490,39,2925,13801,16,7
1784445770336359994,1,115296,38,2865,13801,16,8
1784445770386354546,0,124490,39,2925,13801,16,7
1784445770386354546,1,115296,38,2865,13801,16,8
1784445770436361493,0,124490,39,2925,13801,16,7
1784445770436361493,1,115296,38,2865,13801,16,8
1784445770486355271,0,124490,39,2925,13801,16,7
1784445770486355271,1,115296,38,2865,13801,16,8
1784445770536361856,0,124490,39,2925,13801,16,7
1784445770536361856,1,115296,38,2865,13801,16,8
1784445770586358810,0,124490,39,2925,13801,16,7
1784445770586358810,1,118334,38,2865,13801,17,8
1784445770636360462,0,124490,39,2925,13801,16,7
1784445770636360462,1,118334,38,2865,13801,17,8
1784445770686354593,0,121098,39,2917,13801,16,7
1784445770686354593,1,118334,38,2865,13801,17,8
1784445770736360638,0,121098,39,2917,13801,16,7
1784445770736360638,1,118334,38,2865,13801,17,8
1784445770786358701,0,121098,39,2917,13801,16,7
1784445770786358701,1,118334,38,2865,13801,17,8
1784445770836359878,0,121098,39,2917,13801,16,7
1784445770836359878,1,118334,38,2865,13801,17,8
1784445770886352235,0,121098,39,2917,13801,16,7
1784445770886352235,1,118334,38,2865,13801,17,8
1784445770936358618,0,121098,39,2917,13801,16,7
1784445770936358618,1,118334,38,2865,13801,17,8
1784445770986357573,0,121098,39,2917,13801,16,7
1784445770986357573,1,118334,38,2865,13801,17,8
1784445771036364968,0,121098,39,2917,13801,16,7
1784445771036364968,1,118334,38,2865,13801,17,8
1784445771086361127,0,121098,39,2917,13801,16,7
1784445771086361127,1,120016,38,2865,13801,17,8
1784445771136361825,0,121098,39,2917,13801,16,7
1784445771136361825,1,120016,38,2865,13801,17,8
1784445771186352665,0,122861,39,2917,13801,16,7
1784445771186352665,1,120016,38,2865,13801,17,8
1784445771236362343,0,122861,39,2917,13801,16,7
1784445771236362343,1,120016,38,2865,13801,17,8
1784445771286361710,0,122861,39,2917,13801,16,7
1784445771286361710,1,120016,38,2865,13801,17,8
1784445771336361972,0,122861,39,2917,13801,16,7
1784445771336361972,1,120016,38,2865,13801,17,8
1784445771386361488,0,122861,39,2917,13801,16,7
1784445771386361488,1,120016,38,2865,13801,17,8
1784445771436361730,0,122861,39,2917,13801,16,7
1784445771436361730,1,120016,38,2865,13801,17,8
1784445771486365228,0,122861,39,2917,13801,16,7
1784445771486365228,1,120016,38,2865,13801,17,8
1784445771536363637,0,122861,39,2917,13801,16,7
1784445771536363637,1,120016,38,2865,13801,17,8
1784445771586362286,0,122861,39,2917,13801,16,7
1784445771586362286,1,121275,38,2865,13801,17,8
1784445771636362008,0,122861,39,2917,13801,16,7
1784445771636362008,1,121275,38,2865,13801,17,8
1784445771686351570,0,124629,39,2917,13801,17,8
1784445771686351570,1,121275,38,2865,13801,17,8
1784445771736361657,0,124629,39,2917,13801,17,8
1784445771736361657,1,121275,38,2865,13801,17,8
1784445771786361964,0,124629,39,2917,13801,17,8
1784445771786361964,1,121275,38,2865,13801,17,8
1784445771836361861,0,124629,39,2917,13801,17,8
1784445771836361861,1,121275,38,2865,13801,17,8
1784445771886353128,0,124629,39,2917,13801,17,8
1784445771886353128,1,121275,38,2865,13801,17,8
1784445771936361855,0,124629,39,2917,13801,17,8
1784445771936361855,1,121275,38,2865,13801,17,8
1784445771986352517,0,124629,39,2917,13801,17,8
1784445771986352517,1,121275,38,2865,13801,17,8
1784445772036362458,0,124629,39,2917,13801,17,8
1784445772036362458,1,121275,38,2865,13801,17,8
1784445772086352896,0,124629,39,2917,13801,17,8
1784445772086352896,1,122277,38,2865,13801,18,9
1784445772136360264,0,124629,39,2917,13801,17,8
1784445772136360264,1,122277,38,2865,13801,18,9
1784445772186349597,0,125973,39,2917,13801,17,8
1784445772186349597,1,122277,38,2865,13801,18,9
1784445772236359742,0,125973,39,2917,13801,17,8
1784445772236359742,1,122277,38,2865,13801,18,9
1784445772286349550,0,125973,39,2917,13801,17,8
1784445772286349550,1,122277,38,2865,13801,18,9
1784445772336360202,0,125973,39,2917,13801,17,8
1784445772336360202,1,122277,38,2865,13801,18,9
1784445772386350572,0,125973,39,2917,13801,17,8
1784445772386350572,1,122277,38,2865,13801,18,9
1784445772436358814,0,125973,39,2917,13801,17,8
1784445772436358814,1,122277,38,2865,13801,18,9
1784445772486350203,0,125973,39,2917,13801,17,8
1784445772486350203,1,122277,38,2865,13801,18,9
1784445772536358817,0,125973,39,2917,13801,17,8
1784445772536358817,1,122277,38,2865,13801,18,9
1784445772586354089,0,125973,39,2917,13801,17,8
1784445772586354089,1,122457,38,2865,13801,17,8
1784445772636358223,0,125973,39,2917,13801,17,8
1784445772636358223,1,122457,38,2865,13801,17,8
1784445772686353156,0,126026,39,2917,13801,17,8
1784445772686353156,1,122457,38,2865,13801,17,8
1784445772736358846,0,126026,39,2917,13801,17,8
1784445772736358846,1,122457,38,2865,13801,17,8
1784445772786364231,0,126026,39,2917,13801,17,8
1784445772786364231,1,122457,38,2865,13801,17,8
1784445772836361248,0,126026,39,2917,13801,17,8
1784445772836361248,1,122457,38,2865,13801,17,8
1784445772886361186,0,126026,39,2917,13801,17,8
1784445772886361186,1,122457,38,2865,13801,17,8
1784445772936360783,0,126026,39,2917,13801,17,8
1784445772936360783,1,122457,38,2865,13801,17,8
1784445772986361795,0,126026,39,2917,13801,17,8
1784445772986361795,1,122457,38,2865,13801,17,8
1784445773036359095,0,126026,39,2917,13801,17,8
1784445773036359095,1,122457,38,2865,13801,17,8
1784445773086363137,0,126026,39,2917,13801,17,8
1784445773086363137,1,122506,38,2865,13801,18,9
1784445773136361926,0,126026,39,2917,13801,17,8
1784445773136361926,1,122506,38,2865,13801,18,9
1784445773186361227,0,125780,39,2917,13801,17,8
1784445773186361227,1,122506,38,2865,13801,18,9
1784445773236361007,0,125780,39,2917,13801,17,8
1784445773236361007,1,122506,38,2865,13801,18,9
1784445773286360557,0,125780,39,2917,13801,17,8
1784445773286360557,1,122506,38,2865,13801,18,9
1784445773336361536,0,125780,39,2917,13801,17,8
1784445773336361536,1,122506,38,2865,13801,18,9
1784445773386361836,0,125780,39,2917,13801,17,8
1784445773386361836,1,122506,38,2865,13801,18,9
1784445773436358927,0,125780,39,2917,13801,17,8
1784445773436358927,1,122506,38,2865,13801,18,9
1784445773486361104,0,125780,39,2917,13801,17,8
1784445773486361104,1,122506,38,2865,13801,18,9
1784445773536361290,0,125780,39,2917,13801,17,8
1784445773536361290,1,122506,38,2865,13801,18,9
1784445773586361936,0,125780,39,2917,13801,17,8
1784445773586361936,1,122823,38,2865,13801,18,9
1784445773636361244,0,125780,39,2917,13801,17,8
1784445773636361244,1,122823,38,2865,13801,18,9
1784445773686361096,0,125886,39,2917,13801,17,8
1784445773686361096,1,122823,38,2865,13801,18,9
1784445773736360324,0,125886,39,2917,13801,17,8
1784445773736360324,1,122823,38,2865,13801,18,9
1784445773786362236,0,125886,39,2917,13801,17,8
1784445773786362236,1,122823,38,2865,13801,18,9
1784445773836361307,0,125886,39,2917,13801,17,8
1784445773836361307,1,122823,38,2865,13801,18,9
1784445773886352645,0,125886,39,2917,13801,17,8
1784445773886352645,1,122823,38,2865,13801,18,9
1784445773936360382,0,125886,39,2917,13801,17,8
1784445773936360382,1,122823,38,2865,13801,18,9
1784445773986349792,0,125886,39,2917,13801,17,8
1784445773986349792,1,122823,38,2865,13801,18,9
1784445774036358956,0,125886,39,2917,13801,17,8
1784445774036358956,1,122823,38,2865,13801,18,9
1784445774086349747,0,125886,39,2917,13801,17,8
1784445774086349747,1,123429,38,2865,13801,18,9
1784445774136363407,0,125886,39,2917,13801,17,8
1784445774136363407,1,123429,38,2865,13801,18,9
1784445774186353956,0,126064,39,2917,13801,17,8
1784445774186353956,1,123429,38,2865,13801,18,9
1784445774236361225,0,126064,39,2917,13801,17,8
1784445774236361225,1,123429,38,2865,13801,18,9
1784445774286350836,0,126064,39,2917,13801,17,8
1784445774286350836,1,123429,38,2865,13801,18,9
1784445774336359081,0,126064,39,2917,13801,17,8
1784445774336359081,1,123429,38,2865,13801,18,9
1784445774386354109,0,126064,39,2917,13801,17,8
1784445774386354109,1,123429,38,2865,13801,18,9
1784445774436358213,0,126064,39,2917,13801,17,8
1784445774436358213,1,123429,38,2865,13801,18,9
1784445774486350531,0,126064,39,2917,13801,17,8
1784445774486350531,1,123429,38,2865,13801,18,9
1784445774536358581,0,126064,39,2917,13801,17,8
1784445774536358581,1,123429,38,2865,13801,18,9
1784445774586350100,0,126064,39,2917,13801,17,8
1784445774586350100,1,123706,38,2865,13801,17,9
1784445774636346610,0,126064,39,2917,13801,17,8
1784445774636346610,1,123706,38,2865,13801,17,9
1784445774686361940,0,126379,39,2917,13801,17,8
1784445774686361940,1,123706,38,2865,13801,17,9
1784445774736359891,0,126379,39,2917,13801,17,8
1784445774736359891,1,123706,38,2865,13801,17,9
1784445774786358581,0,126379,39,2917,13801,17,8
1784445774786358581,1,123706,38,2865,13801,17,9
1784445774836359603,0,126379,39,2917,13801,17,8
1784445774836359603,1,123706,38,2865,13801,17,9
1784445774886360706,0,126379,39,2917,13801,17,8
1784445774886360706,1,123706,38,2865,13801,17,9
1784445774936361100,0,126379,39,2917,13801,17,8
1784445774936361100,1,123706,38,2865,13801,17,9
1784445774986359355,0,126379,39,2917,13801,17,8
1784445774986359355,1,123706,38,2865,13801,17,9
1784445775036360781,0,126379,39,2917,13801,17,8
