epoch_ns,gpu,power_mw,temperature_c,sm_clock_mhz,mem_clock_mhz,gpu_util_percent,memory_util_percent
1784446235714680527,1,120215,36,2857,13801,17,8
1784446235764678368,0,123395,34,2932,13801,17,8
1784446235764678368,1,120215,36,2857,13801,17,8
1784446235814675544,0,123395,34,2932,13801,17,8
1784446235814675544,1,120215,36,2857,13801,17,8
1784446235864678063,0,123395,34,2932,13801,17,8
1784446235864678063,1,120215,36,2857,13801,17,8
1784446235914675388,0,123395,34,2932,13801,17,8
1784446235914675388,1,120215,36,2857,13801,17,8
1784446235964678282,0,123954,34,2925,13801,16,8
1784446235964678282,1,120444,36,2857,13801,17,8
1784446236014673929,0,123954,34,2925,13801,16,8
1784446236014673929,1,120444,36,2857,13801,17,8
1784446236064678946,0,123954,34,2925,13801,16,8
1784446236064678946,1,120444,36,2857,13801,17,8
1784446236114675516,0,123954,34,2925,13801,16,8
1784446236114675516,1,120444,36,2857,13801,17,8
1784446236164678284,0,123954,34,2925,13801,16,8
1784446236164678284,1,120444,36,2857,13801,17,8
1784446236214674729,0,123954,34,2925,13801,16,8
1784446236214674729,1,120444,36,2857,13801,17,8
1784446236264677392,0,123954,34,2925,13801,16,8
1784446236264677392,1,120444,36,2857,13801,17,8
1784446236314674808,0,123954,34,2925,13801,16,8
1784446236314674808,1,120444,36,2857,13801,17,8
1784446236364674281,0,123954,34,2925,13801,16,8
1784446236364674281,1,120444,36,2857,13801,17,8
1784446236414672765,0,123954,34,2925,13801,16,8
1784446236414672765,1,120444,36,2857,13801,17,8
1784446236464679100,0,123083,34,2932,13801,17,8
1784446236464679100,1,120267,36,2857,13801,17,9
1784446236514675143,0,123083,34,2932,13801,17,8
1784446236514675143,1,120267,36,2857,13801,17,9
1784446236564676576,0,123083,34,2932,13801,17,8
1784446236564676576,1,120267,36,2857,13801,17,9
1784446236614675425,0,123083,34,2932,13801,17,8
1784446236614675425,1,120267,36,2857,13801,17,9
1784446236664678793,0,123083,34,2932,13801,17,8
1784446236664678793,1,120267,36,2857,13801,17,9
1784446236714675207,0,123083,34,2932,13801,17,8
1784446236714675207,1,120267,36,2857,13801,17,9
1784446236764678032,0,123083,34,2932,13801,17,8
1784446236764678032,1,120267,36,2857,13801,17,9
1784446236814675484,0,123083,34,2932,13801,17,8
1784446236814675484,1,120267,36,2857,13801,17,9
1784446236864677672,0,123083,34,2932,13801,17,8
1784446236864677672,1,120267,36,2857,13801,17,9
1784446236914676762,0,123083,34,2932,13801,17,8
1784446236914676762,1,120267,36,2857,13801,17,9
1784446236964675577,0,123025,34,2932,13801,18,8
1784446236964675577,1,120241,36,2857,13801,17,8
1784446237014672392,0,123025,34,2932,13801,18,8
1784446237014672392,1,120241,36,2857,13801,17,8
1784446237064669861,0,123025,34,2932,13801,18,8
1784446237064669861,1,120241,36,2857,13801,17,8
1784446237114679885,0,123025,34,2932,13801,18,8
1784446237114679885,1,120241,36,2857,13801,17,8
1784446237164681241,0,123025,34,2932,13801,18,8
1784446237164681241,1,120241,36,2857,13801,17,8
1784446237214673311,0,123025,34,2932,13801,18,8
1784446237214673311,1,120241,36,2857,13801,17,8
1784446237264663853,0,123025,34,2932,13801,18,8
1784446237264663853,1,120241,36,2857,13801,17,8
1784446237314664078,0,123025,34,2932,13801,18,8
1784446237314664078,1,120241,36,2857,13801,17,8
1784446237364662784,0,123025,34,2932,13801,18,8
1784446237364662784,1,120241,36,2857,13801,17,8
1784446237414662558,0,123025,34,2932,13801,18,8
1784446237414662558,1,120241,36,2857,13801,17,8
1784446237464662085,0,124287,34,2932,13801,18,9
1784446237464662085,1,120388,36,2857,13801,18,9
1784446237514662877,0,124287,34,2932,13801,18,9
1784446237514662877,1,120388,36,2857,13801,18,9
1784446237564664141,0,124287,34,2932,13801,18,9
1784446237564664141,1,120388,36,2857,13801,18,9
1784446237614662063,0,124287,34,2932,13801,18,9
1784446237614662063,1,120388,36,2857,13801,18,9
1784446237664661640,0,124287,34,2932,13801,18,9
1784446237664661640,1,120388,36,2857,13801,18,9
1784446237714664454,0,124287,34,2932,13801,18,9
1784446237714664454,1,120388,36,2857,13801,18,9
1784446237764664707,0,124287,34,2932,13801,18,9
1784446237764664707,1,120388,36,2857,13801,18,9
1784446237814661314,0,124287,34,2932,13801,18,9
1784446237814661314,1,120388,36,2857,13801,18,9
1784446237864664246,0,124287,34,2932,13801,18,9
1784446237864664246,1,120388,36,2857,13801,18,9
1784446237914663993,0,124287,34,2932,13801,18,9
1784446237914663993,1,120388,36,2857,13801,18,9
1784446237964667367,0,124280,34,2932,13801,17,8
1784446237964667367,1,120153,36,2857,13801,17,9
1784446238014666044,0,124280,34,2932,13801,17,8
1784446238014666044,1,120153,36,2857,13801,17,9
1784446238064664239,0,124280,34,2932,13801,17,8
1784446238064664239,1,120153,36,2857,13801,17,9
1784446238114664662,0,124280,34,2932,13801,17,8
1784446238114664662,1,120153,36,2857,13801,17,9
1784446238164665082,0,124280,34,2932,13801,17,8
1784446238164665082,1,120153,36,2857,13801,17,9
1784446238214664931,0,124280,34,2932,13801,17,8
1784446238214664931,1,120153,36,2857,13801,17,9
1784446238264673154,0,124280,34,2932,13801,17,8
1784446238264673154,1,120153,36,2857,13801,17,9
1784446238314674615,0,124280,34,2932,13801,17,8
1784446238314674615,1,120153,36,2857,13801,17,9
1784446238364664273,0,124280,34,2932,13801,17,8
1784446238364664273,1,120153,36,2857,13801,17,9
1784446238414664329,0,124280,34,2932,13801,17,8
1784446238414664329,1,120153,36,2857,13801,17,9
1784446238464662373,0,124513,34,2932,13801,18,9
1784446238464662373,1,120033,36,2857,13801,17,8
1784446238514662618,0,124513,34,2932,13801,18,9
1784446238514662618,1,120033,36,2857,13801,17,8
1784446238564661266,0,124513,34,2932,13801,18,9
1784446238564661266,1,120033,36,2857,13801,17,8
1784446238614668325,0,124513,34,2932,13801,18,9
1784446238614668325,1,120033,36,2857,13801,17,8
1784446238664667432,0,124513,34,2932,13801,18,9
1784446238664667432,1,120033,36,2857,13801,17,8
1784446238714662789,0,124513,34,2932,13801,18,9
1784446238714662789,1,120033,36,2857,13801,17,8
1784446238764662106,0,124513,34,2932,13801,18,9
1784446238764662106,1,120033,36,2857,13801,17,8
1784446238814663696,0,124513,34,2932,13801,18,9
1784446238814663696,1,120033,36,2857,13801,17,8
1784446238864676509,0,124513,34,2932,13801,18,9
1784446238864676509,1,120033,36,2857,13801,17,8
1784446238914670562,0,124513,34,2932,13801,18,9
1784446238914670562,1,120033,36,2857,13801,17,8
1784446238964666131,0,124220,35,2932,13801,17,8
1784446238964666131,1,120335,36,2857,13801,17,8
1784446239014663198,0,124220,35,2932,13801,17,8
1784446239014663198,1,120335,36,2857,13801,17,8
1784446239064663464,0,124220,35,2932,13801,17,8
1784446239064663464,1,120335,36,2857,13801,17,8
1784446239114663336,0,124220,35,2932,13801,17,8
1784446239114663336,1,120335,36,2857,13801,17,8
1784446239164665825,0,124220,35,2932,13801,17,8
1784446239164665825,1,120335,36,2857,13801,17,8
1784446239214664201,0,124220,35,2932,13801,17,8
1784446239214664201,1,120335,36,2857,13801,17,8
1784446239264663872,0,124220,35,2932,13801,17,8
1784446239264663872,1,120335,36,2857,13801,17,8
1784446239314664325,0,124220,35,2932,13801,17,8
1784446239314664325,1,120335,36,2857,13801,17,8
1784446239364663732,0,124220,35,2932,13801,17,8
1784446239364663732,1,120335,36,2857,13801,17,8
1784446239414664597,0,124220,35,2932,13801,17,8
1784446239414664597,1,120335,36,2857,13801,17,8
1784446239464664205,0,123743,35,2932,13801,17,8
1784446239464664205,1,120044,36,2857,13801,17,8
1784446239514662489,0,123743,35,2932,13801,17,8
1784446239514662489,1,120044,36,2857,13801,17,8
1784446239564663642,0,123743,35,2932,13801,17,8
1784446239564663642,1,120044,36,2857,13801,17,8
1784446239614664200,0,123743,35,2932,13801,17,8
1784446239614664200,1,120044,36,2857,13801,17,8
1784446239664664790,0,123743,35,2932,13801,17,8
1784446239664664790,1,120044,36,2857,13801,17,8
1784446239714662014,0,123743,35,2932,13801,17,8
1784446239714662014,1,120044,36,2857,13801,17,8
1784446239764664699,0,123743,35,2932,13801,17,8
1784446239764664699,1,120044,36,2857,13801,17,8
1784446239814664410,0,123743,35,2932,13801,17,8
1784446239814664410,1,120044,36,2857,13801,17,8
1784446239864664113,0,123743,35,2932,13801,17,8
1784446239864664113,1,120044,36,2857,13801,17,8
1784446239914663641,0,123743,35,2932,13801,17,8
1784446239914663641,1,120044,36,2857,13801,17,8
1784446239964663179,0,123528,35,2925,13801,17,8
1784446239964663179,1,119463,36,2857,13801,17,8
1784446240014662080,0,123528,35,2925,13801,17,8
1784446240014662080,1,119463,36,2857,13801,17,8
1784446240064664441,0,123528,35,2925,13801,17,8
1784446240064664441,1,119463,36,2857,13801,17,8
1784446240114664540,0,123528,35,2925,13801,17,8
1784446240114664540,1,119463,36,2857,13801,17,8
1784446240164663541,0,123528,35,2925,13801,17,8
1784446240164663541,1,119463,36,2857,13801,17,8
1784446240214663127,0,123528,35,2925,13801,17,8
1784446240214663127,1,119463,36,2857,13801,17,8
1784446240264663690,0,123528,35,2925,13801,17,8
1784446240264663690,1,119463,36,2857,13801,17,8
1784446240314661938,0,123528,35,2925,13801,17,8
1784446240314661938,1,119463,36,2857,13801,17,8
1784446240364663914,0,123528,35,2925,13801,17,8
1784446240364663914,1,119463,36,2857,13801,17,8
1784446240414663938,0,123528,35,2925,13801,17,8
1784446240414663938,1,119463,36,2857,13801,17,8
1784446240464663765,0,123829,35,2917,13801,18,8
1784446240464663765,1,119779,36,2857,13801,17,8
1784446240514663051,0,123829,35,2917,13801,18,8
1784446240514663051,1,119779,36,2857,13801,17,8
1784446240564663308,0,123829,35,2917,13801,18,8
1784446240564663308,1,119779,36,2857,13801,17,8
1784446240614664208,0,123829,35,2917,13801,18,8
1784446240614664208,1,119779,36,2857,13801,17,8
1784446240664663241,0,123829,35,2917,13801,18,8
1784446240664663241,1,119779,36,2857,13801,17,8
1784446240714662377,0,123829,35,2917,13801,18,8
1784446240714662377,1,119779,36,2857,13801,17,8
1784446240764664298,0,123829,35,2917,13801,18,8
1784446240764664298,1,119779,36,2857,13801,17,8
1784446240814662198,0,123829,35,2917,13801,18,8
1784446240814662198,1,119779,36,2857,13801,17,8
1784446240864665104,0,123829,35,2917,13801,18,8
1784446240864665104,1,119779,36,2857,13801,17,8
1784446240914662621,0,123829,35,2917,13801,18,8
1784446240914662621,1,119779,36,2857,13801,17,8
1784446240964663347,0,124243,35,2917,13801,17,8
1784446240964663347,1,119788,36,2857,13801,17,9
1784446241014664663,0,124243,35,2917,13801,17,8
1784446241014664663,1,119788,36,2857,13801,17,9
1784446241064666825,0,124243,35,2917,13801,17,8
1784446241064666825,1,119788,36,2857,13801,17,9
1784446241114663093,0,124243,35,2917,13801,17,8
1784446241114663093,1,119788,36,2857,13801,17,9
1784446241164663433,0,124243,35,2917,13801,17,8
1784446241164663433,1,119788,36,2857,13801,17,9
1784446241214663440,0,124243,35,2917,13801,17,8
1784446241214663440,1,119788,36,2857,13801,17,9
1784446241264663555,0,124243,35,2917,13801,17,8
1784446241264663555,1,119788,36,2857,13801,17,9
1784446241314662248,0,124243,35,2917,13801,17,8
1784446241314662248,1,119788,36,2857,13801,17,9
1784446241364663782,0,124243,35,2917,13801,17,8
1784446241364663782,1,119788,36,2857,13801,17,9
1784446241414661980,0,124243,35,2917,13801,17,8
1784446241414661980,1,119788,36,2857,13801,17,9
1784446241464663250,0,124261,35,2917,13801,17,8
1784446241464663250,1,119606,36,2857,13801,18,9
1784446241514661832,0,124261,35,2917,13801,17,8
1784446241514661832,1,119606,36,2857,13801,18,9
1784446241564663833,0,124261,35,2917,13801,17,8
1784446241564663833,1,119606,36,2857,13801,18,9
1784446241614662723,0,124261,35,2917,13801,17,8
1784446241614662723,1,119606,36,2857,13801,18,9
1784446241664664033,0,124261,35,2917,13801,17,8
1784446241664664033,1,119606,36,2857,13801,18,9
1784446241714661418,0,124261,35,2917,13801,17,8
1784446241714661418,1,119606,36,2857,13801,18,9
1784446241764664083,0,124261,35,2917,13801,17,8
1784446241764664083,1,119606,36,2857,13801,18,9
1784446241814661460,0,124261,35,2917,13801,17,8
1784446241814661460,1,119606,36,2857,13801,18,9
1784446241864663564,0,124261,35,2917,13801,17,8
1784446241864663564,1,119606,36,2857,13801,18,9
1784446241914662371,0,124261,35,2917,13801,17,8
1784446241914662371,1,119606,36,2857,13801,18,9
1784446241964663626,0,124644,35,2917,13801,18,9
1784446241964663626,1,119917,36,2857,13801,17,8
1784446242014663592,0,124644,35,2917,13801,18,9
1784446242014663592,1,119917,36,2857,13801,17,8
1784446242064663806,0,124644,35,2917,13801,18,9
1784446242064663806,1,119917,36,2857,13801,17,8
1784446242114662753,0,124644,35,2917,13801,18,9
1784446242114662753,1,119917,36,2857,13801,17,8
1784446242164663258,0,124644,35,2917,13801,18,9
1784446242164663258,1,119917,36,2857,13801,17,8
1784446242214662592,0,124644,35,2917,13801,18,9
1784446242214662592,1,119917,36,2857,13801,17,8
1784446242264663577,0,124644,35,2917,13801,18,9
1784446242264663577,1,119917,36,2857,13801,17,8
1784446242314661510,0,124644,35,2917,13801,18,9
1784446242314661510,1,119917,36,2857,13801,17,8
1784446242364662179,0,124644,35,2917,13801,18,9
1784446242364662179,1,119917,36,2857,13801,17,8
1784446242414660944,0,124644,35,2917,13801,18,9
1784446242414660944,1,119917,36,2857,13801,17,8
1784446242464662326,0,125122,35,2917,13801,18,8
1784446242464662326,1,120275,36,2857,13801,17,9
1784446242514661366,0,125122,35,2917,13801,18,8
1784446242514661366,1,120275,36,2857,13801,17,9
1784446242564662102,0,125122,35,2917,13801,18,8
1784446242564662102,1,120275,36,2857,13801,17,9
1784446242614662689,0,125122,35,2917,13801,18,8
1784446242614662689,1,120275,36,2857,13801,17,9
1784446242664662631,0,125122,35,2917,13801,18,8
1784446242664662631,1,120275,36,2857,13801,17,9
1784446242714661475,0,125122,35,2917,13801,18,8
1784446242714661475,1,120275,36,2857,13801,17,9
1784446242764662017,0,125122,35,2917,13801,18,8
1784446242764662017,1,120275,36,2857,13801,17,9
1784446242814661717,0,125122,35,2917,13801,18,8
1784446242814661717,1,120275,36,2857,13801,17,9
1784446242864662267,0,125122,35,2917,13801,18,8
1784446242864662267,1,120275,36,2857,13801,17,9
1784446242914660899,0,125122,35,2917,13801,18,8
1784446242914660899,1,120275,36,2857,13801,17,9
1784446242964662488,0,125481,35,2917,13801,18,9
1784446242964662488,1,120751,36,2857,13801,17,8
1784446243014661348,0,125481,35,2917,13801,18,9
1784446243014661348,1,120751,36,2857,13801,17,8
1784446243064663135,0,125481,35,2917,13801,18,9
1784446243064663135,1,120751,36,2857,13801,17,8
1784446243114661555,0,125481,35,2917,13801,18,9
1784446243114661555,1,120751,36,2857,13801,17,8
1784446243164662212,0,125481,35,2917,13801,18,9
1784446243164662212,1,120751,36,2857,13801,17,8
1784446243214663998,0,125481,35,2917,13801,18,9
1784446243214663998,1,120751,36,2857,13801,17,8
1784446243264662542,0,125481,35,2917,13801,18,9
1784446243264662542,1,120751,36,2857,13801,17,8
1784446243314661973,0,125481,35,2917,13801,18,9
1784446243314661973,1,120751,36,2857,13801,17,8
1784446243364662707,0,125481,35,2917,13801,18,9
1784446243364662707,1,120751,36,2857,13801,17,8
1784446243414662621,0,125481,35,2917,13801,18,9
1784446243414662621,1,120751,36,2857,13801,17,8
1784446243464662386,0,125419,35,2917,13801,18,9
1784446243464662386,1,120810,36,2857,13801,17,9
1784446243514661181,0,125419,35,2917,13801,18,9
1784446243514661181,1,120810,36,2857,13801,17,9
1784446243564662312,0,125419,35,2917,13801,18,9
1784446243564662312,1,120810,36,2857,13801,17,9
1784446243614662185,0,125419,35,2917,13801,18,9
1784446243614662185,1,120810,36,2857,13801,17,9
1784446243664662093,0,125419,35,2917,13801,18,9
1784446243664662093,1,120810,36,2857,13801,17,9
1784446243714662094,0,125419,35,2917,13801,18,9
1784446243714662094,1,120810,36,2857,13801,17,9
1784446243764662514,0,125419,35,2917,13801,18,9
1784446243764662514,1,120810,36,2857,13801,17,9
1784446243814662030,0,125419,35,2917,13801,18,9
1784446243814662030,1,120810,36,2857,13801,17,9
1784446243864662517,0,125419,35,2917,13801,18,9
1784446243864662517,1,120810,36,2857,13801,17,9
1784446243914662056,0,125419,35,2917,13801,18,9
1784446243914662056,1,120810,36,2857,13801,17,9
1784446243964662361,0,125484,35,2917,13801,18,8
1784446243964662361,1,120749,36,2857,13801,17,8
1784446244014661876,0,125484,35,2917,13801,18,8
1784446244014661876,1,120749,36,2857,13801,17,8
1784446244064662264,0,125484,35,2917,13801,18,8
1784446244064662264,1,120749,36,2857,13801,17,8
1784446244114662276,0,125484,35,2917,13801,18,8
1784446244114662276,1,120749,36,2857,13801,17,8
1784446244164662327,0,125484,35,2917,13801,18,8
1784446244164662327,1,120749,36,2857,13801,17,8
1784446244214663310,0,125484,35,2917,13801,18,8
1784446244214663310,1,120749,36,2857,13801,17,8
1784446244264662201,0,125484,35,2917,13801,18,8
1784446244264662201,1,120749,36,2857,13801,17,8
1784446244314661830,0,125484,35,2917,13801,18,8
1784446244314661830,1,120749,36,2857,13801,17,8
1784446244364662513,0,125484,35,2917,13801,18,8
1784446244364662513,1,120749,36,2857,13801,17,8
1784446244414661183,0,125484,35,2917,13801,18,8
1784446244414661183,1,120749,36,2857,13801,17,8
1784446244464662529,0,125747,35,2917,13801,18,9
1784446244464662529,1,120771,36,2857,13801,17,9
1784446244514661594,0,125747,35,2917,13801,18,9
1784446244514661594,1,120771,36,2857,13801,17,9
1784446244564662228,0,125747,35,2917,13801,18,9
1784446244564662228,1,120771,36,2857,13801,17,9
1784446244614662185,0,125747,35,2917,13801,18,9
1784446244614662185,1,120771,36,2857,13801,17,9
1784446244664662395,0,125747,35,2917,13801,18,9
1784446244664662395,1,120771,36,2857,13801,17,9
1784446244714661268,0,125747,35,2917,13801,18,9
1784446244714661268,1,120771,36,2857,13801,17,9
1784446244764662399,0,125747,35,2917,13801,18,9
1784446244764662399,1,120771,36,2857,13801,17,9
1784446244814661813,0,125747,35,2917,13801,18,9
1784446244814661813,1,120771,36,2857,13801,17,9
1784446244864662055,0,125747,35,2917,13801,18,9
1784446244864662055,1,120771,36,2857,13801,17,9
1784446244914661923,0,125747,35,2917,13801,18,9
1784446244914661923,1,120771,36,2857,13801,17,9
1784446244964662430,0,125597,35,2917,13801,18,8
1784446244964662430,1,120712,36,2857,13801,17,8
1784446245014663082,0,125597,35,2917,13801,18,8
1784446245014663082,1,120712,36,2857,13801,17,8
1784446245064662573,0,125597,35,2917,13801,18,8
1784446245064662573,1,120712,36,2857,13801,17,8
1784446245114662050,0,125597,35,2917,13801,18,8
1784446245114662050,1,120712,36,2857,13801,17,8
1784446245164661937,0,125597,35,2917,13801,18,8
1784446245164661937,1,120712,36,2857,13801,17,8
1784446245214663377,0,125597,35,2917,13801,18,8
1784446245214663377,1,120712,36,2857,13801,17,8
1784446245264662330,0,125597,35,2917,13801,18,8
1784446245264662330,1,120712,36,2857,13801,17,8
1784446245314662202,0,125597,35,2917,13801,18,8
1784446245314662202,1,120712,36,2857,13801,17,8
1784446245364662902,0,125597,35,2917,13801,18,8
1784446245364662902,1,120712,36,2857,13801,17,8
1784446245414674653,0,125597,35,2917,13801,18,8
1784446245414674653,1,120712,36,2857,13801,17,8
1784446245464664731,0,125476,35,2917,13801,18,9
1784446245464664731,1,120481,36,2865,13801,17,9
1784446245514662395,0,125476,35,2917,13801,18,9
1784446245514662395,1,120481,36,2865,13801,17,9
1784446245564663350,0,125476,35,2917,13801,18,9
1784446245564663350,1,120481,36,2865,13801,17,9
1784446245614663818,0,125476,35,2917,13801,18,9
1784446245614663818,1,120481,36,2865,13801,17,9
1784446245664662543,0,125476,35,2917,13801,18,9
1784446245664662543,1,120481,36,2865,13801,17,9
1784446245714663687,0,125476,35,2917,13801,18,9
1784446245714663687,1,120481,36,2865,13801,17,9
1784446245764663476,0,125476,35,2917,13801,18,9
1784446245764663476,1,120481,36,2865,13801,17,9
1784446245814663225,0,125476,35,2917,13801,18,9
1784446245814663225,1,120481,36,2865,13801,17,9
1784446245864662623,0,125476,35,2917,13801,18,9
1784446245864662623,1,120481,36,2865,13801,17,9
1784446245914662224,0,125476,35,2917,13801,18,9
1784446245914662224,1,120481,36,2865,13801,17,9
1784446245964662130,0,125456,35,2917,13801,18,8
1784446245964662130,1,119898,36,2865,13801,17,8
1784446246014664547,0,125456,35,2917,13801,18,8
1784446246014664547,1,119898,36,2865,13801,17,8
1784446246064660945,0,125456,35,2917,13801,18,8
1784446246064660945,1,119898,36,2865,13801,17,8
1784446246114663030,0,125456,35,2917,13801,18,8
1784446246114663030,1,119898,36,2865,13801,17,8
1784446246164660642,0,125456,35,2917,13801,18,8
1784446246164660642,1,119898,36,2865,13801,17,8
1784446246214662988,0,125456,35,2917,13801,18,8
1784446246214662988,1,119898,36,2865,13801,17,8
1784446246264660627,0,125456,35,2917,13801,18,8
1784446246264660627,1,119898,36,2865,13801,17,8
1784446246314662943,0,125456,35,2917,13801,18,8
1784446246314662943,1,119898,36,2865,13801,17,8
1784446246364661896,0,125456,35,2917,13801,18,8
1784446246364661896,1,119898,36,2865,13801,17,8
1784446246414661443,0,125456,35,2917,13801,18,8
1784446246414661443,1,119898,36,2865,13801,17,8
1784446246464662178,0,125187,35,2917,13801,18,8
1784446246464662178,1,119937,36,2857,13801,17,8
1784446246514661397,0,125187,35,2917,13801,18,8
1784446246514661397,1,119937,36,2857,13801,17,8
1784446246564660647,0,125187,35,2917,13801,18,8
1784446246564660647,1,119937,36,2857,13801,17,8
1784446246614663208,0,125187,35,2917,13801,18,8
1784446246614663208,1,119937,36,2857,13801,17,8
1784446246664660621,0,125187,35,2917,13801,18,8
1784446246664660621,1,119937,36,2857,13801,17,8
1784446246714662444,0,125187,35,2917,13801,18,8
1784446246714662444,1,119937,36,2857,13801,17,8
1784446246764660551,0,125187,35,2917,13801,18,8
1784446246764660551,1,119937,36,2857,13801,17,8
1784446246814661292,0,125187,35,2917,13801,18,8
1784446246814661292,1,119937,36,2857,13801,17,8
1784446246864660554,0,125187,35,2917,13801,18,8
1784446246864660554,1,119937,36,2857,13801,17,8
1784446246914664569,0,125187,35,2917,13801,18,8
1784446246914664569,1,119937,36,2857,13801,17,8
1784446246964661183,0,124886,36,2917,13801,17,8
1784446246964661183,1,120211,37,2857,13801,17,9
1784446247014662588,0,124886,36,2917,13801,17,8
1784446247014662588,1,120211,37,2857,13801,17,9
1784446247064660650,0,124886,36,2917,13801,17,8
1784446247064660650,1,120211,37,2857,13801,17,9
1784446247114662084,0,124886,36,2917,13801,17,8
1784446247114662084,1,120211,37,2857,13801,17,9
1784446247164660513,0,124886,36,2917,13801,17,8
1784446247164660513,1,120211,37,2857,13801,17,9
1784446247214663597,0,124886,36,2917,13801,17,8
1784446247214663597,1,120211,37,2857,13801,17,9
1784446247264660538,0,124886,36,2917,13801,17,8
1784446247264660538,1,120211,37,2857,13801,17,9
1784446247314661240,0,124886,36,2917,13801,17,8
1784446247314661240,1,120211,37,2857,13801,17,9
1784446247364660701,0,124886,36,2917,13801,17,8
1784446247364660701,1,120211,37,2857,13801,17,9
1784446247414660911,0,124886,36,2917,13801,17,8
1784446247414660911,1,120211,37,2857,13801,17,9
1784446247464661729,0,125109,36,2917,13801,18,8
1784446247464661729,1,120652,37,2857,13801,17,8
1784446247514663394,0,125109,36,2917,13801,18,8
1784446247514663394,1,120652,37,2857,13801,17,8
1784446247564663826,0,125109,36,2917,13801,18,8
1784446247564663826,1,120652,37,2857,13801,17,8
1784446247614663356,0,125109,36,2917,13801,18,8
1784446247614663356,1,120652,37,2857,13801,17,8
1784446247664660272,0,125109,36,2917,13801,18,8
1784446247664660272,1,120652,37,2857,13801,17,8
1784446247714664399,0,125109,36,2917,13801,18,8
1784446247714664399,1,120652,37,2857,13801,17,8
1784446247764660871,0,125109,36,2917,13801,18,8
1784446247764660871,1,120652,37,2857,13801,17,8
1784446247814661661,0,125109,36,2917,13801,18,8
1784446247814661661,1,120652,37,2857,13801,17,8
1784446247864661247,0,125109,36,2917,13801,18,8
1784446247864661247,1,120652,37,2857,13801,17,8
1784446247914662366,0,125109,36,2917,13801,18,8
1784446247914662366,1,120652,37,2857,13801,17,8
1784446247964662098,0,124717,36,2917,13801,17,8
1784446247964662098,1,120528,37,2865,13801,17,9
1784446248014662280,0,124717,36,2917,13801,17,8
1784446248014662280,1,120528,37,2865,13801,17,9
1784446248064661007,0,124717,36,2917,13801,17,8
1784446248064661007,1,120528,37,2865,13801,17,9
1784446248114662749,0,124717,36,2917,13801,17,8
1784446248114662749,1,120528,37,2865,13801,17,9
1784446248164661838,0,124717,36,2917,13801,17,8
1784446248164661838,1,120528,37,2865,13801,17,9
1784446248214664046,0,124717,36,2917,13801,17,8
1784446248214664046,1,120528,37,2865,13801,17,9
1784446248264661172,0,124717,36,2917,13801,17,8
1784446248264661172,1,120528,37,2865,13801,17,9
1784446248314664946,0,124717,36,2917,13801,17,8
1784446248314664946,1,120528,37,2865,13801,17,9
1784446248364660967,0,124717,36,2917,13801,17,8
1784446248364660967,1,120528,37,2865,13801,17,9
1784446248414662761,0,124717,36,2917,13801,17,8
1784446248414662761,1,120528,37,2865,13801,17,9
1784446248464661016,0,124528,36,2917,13801,17,8
1784446248464661016,1,120334,37,2857,13801,17,9
1784446248514663343,0,124528,36,2917,13801,17,8
1784446248514663343,1,120334,37,2857,13801,17,9
1784446248564660806,0,124528,36,2917,13801,17,8
1784446248564660806,1,120334,37,2857,13801,17,9
1784446248614663983,0,124528,36,2917,13801,17,8
1784446248614663983,1,120334,37,2857,13801,17,9
1784446248664660781,0,124528,36,2917,13801,17,8
1784446248664660781,1,120334,37,2857,13801,17,9
1784446248714664484,0,124528,36,2917,13801,17,8
1784446248714664484,1,120334,37,2857,13801,17,9
1784446248764661212,0,124528,36,2917,13801,17,8
1784446248764661212,1,120334,37,2857,13801,17,9
1784446248814663737,0,124528,36,2917,13801,17,8
1784446248814663737,1,120334,37,2857,13801,17,9
1784446248864660888,0,124528,36,2917,13801,17,8
1784446248864660888,1,120334,37,2857,13801,17,9
1784446248914663338,0,124528,36,2917,13801,17,8
1784446248914663338,1,120334,37,2857,13801,17,9
1784446248964660848,0,125009,36,2917,13801,17,8
1784446248964660848,1,120481,37,2857,13801,17,8
1784446249014662210,0,125009,36,2917,13801,17,8
1784446249014662210,1,120481,37,2857,13801,17,8
1784446249064660784,0,125009,36,2917,13801,17,8
1784446249064660784,1,120481,37,2857,13801,17,8
1784446249114665300,0,125009,36,2917,13801,17,8
1784446249114665300,1,120481,37,2857,13801,17,8
1784446249164661381,0,125009,36,2917,13801,17,8
1784446249164661381,1,120481,37,2857,13801,17,8
1784446249214663900,0,125009,36,2917,13801,17,8
1784446249214663900,1,120481,37,2857,13801,17,8
1784446249264660956,0,125009,36,2917,13801,17,8
1784446249264660956,1,120481,37,2857,13801,17,8
1784446249314664969,0,125009,36,2917,13801,17,8
1784446249314664969,1,120481,37,2857,13801,17,8
1784446249364661250,0,125009,36,2917,13801,17,8
1784446249364661250,1,120481,37,2857,13801,17,8
1784446249414663734,0,125009,36,2917,13801,17,8
1784446249414663734,1,120481,37,2857,13801,17,8
1784446249464661436,0,125178,36,2917,13801,18,9
1784446249464661436,1,120727,37,2857,13801,17,8
1784446249514661785,0,125178,36,2917,13801,18,9
1784446249514661785,1,120727,37,2857,13801,17,8
1784446249564660615,0,125178,36,2917,13801,18,9
1784446249564660615,1,120727,37,2857,13801,17,8
1784446249614661652,0,125178,36,2917,13801,18,9
1784446249614661652,1,120727,37,2857,13801,17,8
